media-thumbnail-wrapper href,no-tracks src,media-thumbnail-wrapper,n,business-name href,business-name,categories 2,categories href 2,categories 3,categories href 3,rating href,count,track-visit-website,track-visit-website href,menu,menu href,amenities,amenities-icon href,amenities-icon href 2,amenities-icon href 3,amenities-info,amenities-info 2,amenities-icon href 7,amenities-info 3,amenities-icon href 8,amenities-icon href 9,phones,street-address,locality,price-range,open-status,open-status href,body,action,action href,action href 2,years-in-business src,count 2,label,media-thumbnail-wrapper src
https://www.yellowpages.com/san-jose-ca/mip/lees-village-1029038,,,796.0,https://www.yellowpages.com/san-jose-ca/mip/lees-village-1029038,Lee's Village,Chinese Restaurants,https://www.yellowpages.com/san-jose-ca/chinese-restaurants,Caterers,https://www.yellowpages.com/san-jose-ca/caterers,,,,,,,Amenities:,[object Object],[object Object],,Offers outdoor seating,Wheelchair accessible,[object Object],,[object Object],,(408) 997-7199,6477 Almaden Expy Ste B2,"San Jose, CA 95120",,CLOSED NOW,[object Object],,Order Online,http://redirect.singleapi.com/?trackingId=sp-l449053-t1-p17-rNRSWK4ZNOZUWY3DBM5SQ====,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,32 Years,in Business,https://i3.ypcdn.com/ypu/images/default-thumbnails/thumbnail-3.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/east-lake-chinese-seafood-restaurant-461696608,,,798.0,https://www.yellowpages.com/san-jose-ca/mip/east-lake-chinese-seafood-restaurant-461696608,East Lake Chinese Seafood Restaurant,Chinese Restaurants,https://www.yellowpages.com/san-jose-ca/chinese-restaurants,Seafood Restaurants,https://www.yellowpages.com/san-jose-ca/seafood-restaurants,https://www.yellowpages.com/san-jose-ca/mip/east-lake-chinese-seafood-restaurant-461696608#yp-rating,(1),,,,,Amenities:,[object Object],[object Object],[object Object],Wheelchair accessible,Serves alcohol,[object Object],Takes reservations,[object Object],[object Object],(408) 223-3288,2850 Quimby Rd Ste 130,"San Jose, CA 95148",$$,OPEN NOW,[object Object],"This is our local neighborhood Chinese go to restaurant.  Great Dim Sum and Chinese dishes and a reasonable cost.""",,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,30 Years,in Business,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-2.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/pasta-pomodoro-460659092,,,802.0,https://www.yellowpages.com/san-jose-ca/mip/pasta-pomodoro-460659092,Pasta Pomodoro,Italian Restaurants,https://www.yellowpages.com/san-jose-ca/italian-restaurants,,,https://www.yellowpages.com/san-jose-ca/mip/pasta-pomodoro-460659092#yp-rating,(1),,,,,,,,,,,,,,,(408) 241-2200,378 Santana Row,"San Jose, CA 95128",,OPEN NOW,[object Object],"The place was really good 10 years ago, but now it's hit or miss, mostly miss. Anything  with breaded chicken do not order. Stick with the pastas.""",Order Online,http://redirect.singleapi.com/?trackingId=sp-l1914345-t1-p17-rOBQXG5DBFVYG63LPMRXXE3ZNGI4Q====,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,9 Years,in Business,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-1.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/kim-tar-bbq-9632594?lid=9632594#gallery,https://i3.ypcdn.com/blob/fb936fc76f63fc42ef85ba3701c3aef5ec0d67d3_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Kim Tar BBQ - Barbecue Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/fb936fc76f63fc42ef85ba3701c3aef5ec0d67d3_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",809.0,https://www.yellowpages.com/san-jose-ca/mip/kim-tar-bbq-9632594,Kim Tar BBQ,Barbecue Restaurants,https://www.yellowpages.com/san-jose-ca/barbecue-restaurants,Family Style Restaurants,https://www.yellowpages.com/san-jose-ca/family-style-restaurants,,,,,,,Amenities:,[object Object],[object Object],[object Object],Wheelchair accessible,Good for groups,[object Object],Serves alcohol,[object Object],[object Object],(408) 453-2006,1698 Hostetter Rd Ste J,"San Jose, CA 95131",$,CLOSED NOW,[object Object],,,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,9 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/mas-restaurant-465010997?lid=465010997#gallery,https://i3.ypcdn.com/blob/92fda5ed2b2ae4496683300104cf8e1bd274afab_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Mas Restaurant - Asian Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/92fda5ed2b2ae4496683300104cf8e1bd274afab_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",810.0,https://www.yellowpages.com/san-jose-ca/mip/mas-restaurant-465010997,Mas Restaurant,Asian Restaurants,https://www.yellowpages.com/san-jose-ca/asian-restaurants,,,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/mas-restaurant-465010997#open-menu,,,,,,,,,,,(408) 437-2499,1715 Lundy Ave,"San Jose, CA 95131",,OPEN NOW,[object Object],,,,,,,,
https://www.yellowpages.com/san-jose-ca/mip/sj-crawfish-8422230?lid=8422230#gallery,https://i3.ypcdn.com/blob/c0621c521f89034b709bf07d6ab1e0e162f7d530_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""SJ Crawfish - Seafood Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/c0621c521f89034b709bf07d6ab1e0e162f7d530_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",811.0,https://www.yellowpages.com/san-jose-ca/mip/sj-crawfish-8422230,SJ Crawfish,Seafood Restaurants,https://www.yellowpages.com/san-jose-ca/seafood-restaurants,Caterers,https://www.yellowpages.com/san-jose-ca/caterers,,,,,,,Amenities:,[object Object],[object Object],[object Object],Wheelchair accessible,Has Wifi,[object Object],Serves alcohol,[object Object],[object Object],(408) 618-8670,393 N Capitol Ave,"San Jose, CA 95133",$$,OPEN NOW,[object Object],,,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,15 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/boda-restaurant-14518414?lid=14518414#gallery,https://i3.ypcdn.com/blob/54e1765960fe99e56635192ddfda5fa41a27c2f7_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Boda Restaurant - Family Style Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/54e1765960fe99e56635192ddfda5fa41a27c2f7_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",812.0,https://www.yellowpages.com/san-jose-ca/mip/boda-restaurant-14518414,Boda Restaurant,Family Style Restaurants,https://www.yellowpages.com/san-jose-ca/family-style-restaurants,,,,,,,,,Amenities:,[object Object],,,Serves alcohol,,[object Object],,,,(408) 251-3855,2868 Story Rd,"San Jose, CA 95127",,OPEN NOW,[object Object],,,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,37 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/bon-mua-restaurant-13168575?lid=13168575#gallery,https://i3.ypcdn.com/blob/16784903a1f6baaabbfb450381c919ee3264257a_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Bon Mua Restaurant - Family Style Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/16784903a1f6baaabbfb450381c919ee3264257a_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",813.0,https://www.yellowpages.com/san-jose-ca/mip/bon-mua-restaurant-13168575,Bon Mua Restaurant,Family Style Restaurants,https://www.yellowpages.com/san-jose-ca/family-style-restaurants,,,,,,,,,,,,,,,,,,,(408) 929-5752,1937 Tully Rd,"San Jose, CA 95122",$$,OPEN NOW,[object Object],,,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,14 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/sargonis-restaurant-23221754,,,821.0,https://www.yellowpages.com/san-jose-ca/mip/sargonis-restaurant-23221754,Sargoni's Restaurant,Family Style Restaurants,https://www.yellowpages.com/san-jose-ca/family-style-restaurants,,,https://www.yellowpages.com/san-jose-ca/mip/sargonis-restaurant-23221754#yp-rating,(2),,,,,,,,,,,,,,,(408) 225-2507,6071 Cahalan Ave,"San Jose, CA 95123",,,,You're missin' out BargainNinja!!! This new restaurant is excellent! with great service (the family that owns this new joint is very friendly and makes you feel at home...not…,,,,,,,https://i3.ypcdn.com/ypu/images/default-thumbnails/thumbnail-3.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/my-khe-restaurant-1411835?lid=1411835#gallery,https://i3.ypcdn.com/blob/26082359e06478857f2fc396c53d7e3a9f88d3bd_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""My Khe Restaurant - Family Style Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/26082359e06478857f2fc396c53d7e3a9f88d3bd_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",830.0,https://www.yellowpages.com/san-jose-ca/mip/my-khe-restaurant-1411835,My Khe Restaurant,Family Style Restaurants,https://www.yellowpages.com/san-jose-ca/family-style-restaurants,,,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/my-khe-restaurant-1411835#open-menu,Amenities:,[object Object],,,Wheelchair accessible,,[object Object],,,,(408) 920-9603,960 Story Rd,"San Jose, CA 95122",$,CLOSED NOW,[object Object],,Order Online,http://redirect.singleapi.com/?trackingId=sp-l541056-t1-p17-rNV4S223IMUWXEZLTORQXK4TBNZ2A====,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,19 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/hawaiian-bbq-1736563?lid=1736563#gallery,https://i3.ypcdn.com/blob/590f5eabfa04435aed79854c7c50c3a835f84f36_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Hawaiian BBQ - Barbecue Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/590f5eabfa04435aed79854c7c50c3a835f84f36_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",832.0,https://www.yellowpages.com/san-jose-ca/mip/hawaiian-bbq-1736563,Hawaiian BBQ,Barbecue Restaurants,https://www.yellowpages.com/san-jose-ca/barbecue-restaurants,Take Out Restaurants,https://www.yellowpages.com/san-jose-ca/take-out-restaurants,,,,,,,Amenities:,[object Object],[object Object],,Wheelchair accessible,Good for groups,[object Object],,[object Object],,(408) 226-0109,6233 Santa Teresa Blvd,"San Jose, CA 95119",$,CLOSED NOW,[object Object],,Order Online,http://redirect.singleapi.com/?trackingId=sp-l321088-t1-p17-rNBQXOYLJNFQW4LLCMJYQ====,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,18 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/thanh-da-restaurant-462030270,,,840.0,https://www.yellowpages.com/san-jose-ca/mip/thanh-da-restaurant-462030270,Thanh Da Restaurant,Vietnamese Restaurants,https://www.yellowpages.com/san-jose-ca/vietnamese-restaurants,Family Style Restaurants,https://www.yellowpages.com/san-jose-ca/family-style-restaurants,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/thanh-da-restaurant-462030270#open-menu,Amenities:,[object Object],[object Object],,Wheelchair accessible,Good for groups,[object Object],,[object Object],,(408) 993-9229,1111 Story Rd,"San Jose, CA 95122",$,,,,Order Online,http://redirect.singleapi.com/?trackingId=sp-l879659-t1-p17-rORUGC3TIFVSGCLLSMVZXIYLVOJQW45A=,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,22 Years,in Business,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-2.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/flourishing-garden-restaurant-3759550,,,845.0,https://www.yellowpages.com/san-jose-ca/mip/flourishing-garden-restaurant-3759550,Flourishing Garden Restaurant,Chinese Restaurants,https://www.yellowpages.com/san-jose-ca/chinese-restaurants,Family Style Restaurants,https://www.yellowpages.com/san-jose-ca/family-style-restaurants,,,,,,,,,,,,,,,,,(408) 288-8868,1650 Monterey Hwy,"San Jose, CA 95112",,CLOSED NOW,[object Object],,Order Online,http://redirect.singleapi.com/?trackingId=sp-l90697-t1-p17-rMZWG65LSNFZWQ2LOM4WWOYLSMRSW4LLSMVZXIYLVOJQW45A=,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,35 Years,in Business,https://i3.ypcdn.com/ypu/images/default-thumbnails/thumbnail-3.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/bold-knight-steak-house-14826719?lid=14826719#gallery,https://i3.ypcdn.com/blob/f3661155e199fed09c001e3af8694d03a44699e2_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Bold Knight Steak House - Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/f3661155e199fed09c001e3af8694d03a44699e2_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",854.0,https://www.yellowpages.com/san-jose-ca/mip/bold-knight-steak-house-14826719,Bold Knight Steak House,,,,,https://www.yellowpages.com/san-jose-ca/mip/bold-knight-steak-house-14826719#yp-rating,(5),,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/bold-knight-steak-house-14826719#open-menu,Amenities:,[object Object],,,Wheelchair accessible,,[object Object],,,,(408) 297-2170,840 N 1st St,"San Jose, CA 95112",$$,OPEN NOW,[object Object],"My mom and I went to The Bold Knight Restaurant for dinner yesterday. I was craving fondue, so the Bold Knight seemed like the perfect place to go. Our waitress was very nice,…",Order Online,http://redirect.singleapi.com/?trackingId=sp-l635897-t1-p17-rMJXWYZBNNNXGSZ3IOQWWE2LTORZG6===,[object Object],,,,
https://www.yellowpages.com/san-jose-ca/mip/taqueria-salsa-brava-453552647,,,858.0,https://www.yellowpages.com/san-jose-ca/mip/taqueria-salsa-brava-453552647,Taqueria Salsa Brava,Mexican Restaurants,https://www.yellowpages.com/san-jose-ca/mexican-restaurants,,,https://www.yellowpages.com/san-jose-ca/mip/taqueria-salsa-brava-453552647#yp-rating,(1),,,,,,,,,,,,,,,(408) 249-6255,375 Saratoga Ave Ste E,"San Jose, CA 95129",,CLOSED NOW,[object Object],"Love them !!! Very fresh and authentic""",,,,,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-4.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/amatos-15243623,,,861.0,https://www.yellowpages.com/san-jose-ca/mip/amatos-15243623,Amato's,Pizza,https://www.yellowpages.com/san-jose-ca/pizza,,,https://www.yellowpages.com/san-jose-ca/mip/amatos-15243623#yp-rating,(1),,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/amatos-15243623#open-menu,Amenities:,[object Object],[object Object],[object Object],Offers outdoor seating,Wheelchair accessible,[object Object],Has Wifi,[object Object],[object Object],(408) 246-4007,1162 Saratoga Ave,"San Jose, CA 95129",$,OPEN NOW,[object Object],"Best cheese steaks outside Philly. Eaten with cheese fries, you'll either die from eating too much or heart attack. Either way, you'll die happy.""",Order Online,http://redirect.singleapi.com/?trackingId=sp-l929538-t1-p17-rMFWWC5DPOMWWG2DFMVZWK43UMVQWW4Y=,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,27 Years,in Business,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-1.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/bo-town-6870536?lid=6870536#gallery,https://i3.ypcdn.com/blob/afd13f50ef1d2a7f76e137072f01da1eba1b07da_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Bo Town - Take Out Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/afd13f50ef1d2a7f76e137072f01da1eba1b07da_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",863.0,https://www.yellowpages.com/san-jose-ca/mip/bo-town-6870536,Bo Town,Take Out Restaurants,https://www.yellowpages.com/san-jose-ca/take-out-restaurants,Caterers,https://www.yellowpages.com/san-jose-ca/caterers,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/bo-town-6870536#open-menu,Amenities:,[object Object],[object Object],[object Object],Wheelchair accessible,Good for groups,[object Object],Serves alcohol,[object Object],[object Object],(408) 295-2125,409 S 2nd St,"San Jose, CA 95113",$$,OPEN NOW,[object Object],,Order Online,http://redirect.singleapi.com/?trackingId=sp-l726344-t1-p17-rMJXS25DPO5XA====,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,32 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/blue-mango-5577593?lid=5577593#gallery,https://i3.ypcdn.com/blob/f3f6d3c4d25fd51e3c7ac5f44a1dd3ce0c4f0d31_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Blue Mango - Thai Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/f3f6d3c4d25fd51e3c7ac5f44a1dd3ce0c4f0d31_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",868.0,https://www.yellowpages.com/san-jose-ca/mip/blue-mango-5577593,Blue Mango,Thai Restaurants,https://www.yellowpages.com/san-jose-ca/thai-restaurants,Take Out Restaurants,https://www.yellowpages.com/san-jose-ca/take-out-restaurants,https://www.yellowpages.com/san-jose-ca/mip/blue-mango-5577593#yp-rating,(1),,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/blue-mango-5577593#open-menu,Amenities:,[object Object],[object Object],[object Object],Wheelchair accessible,Good for groups,[object Object],Has Wifi,[object Object],[object Object],(408) 885-9222,635 Coleman Ave,"San Jose, CA 95110",$$,CLOSED NOW,[object Object],"Good food food staff, you usually get to choose how spicy you want your dish""",Order Online,http://redirect.singleapi.com/?trackingId=sp-l887628-t1-p17-rMJWHKZJNNVQW4Z3P,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,22 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/las-catrinas-464679445,,,875.0,https://www.yellowpages.com/san-jose-ca/mip/las-catrinas-464679445,Las Catrinas,Mexican Restaurants,https://www.yellowpages.com/san-jose-ca/mexican-restaurants,,,,,,,,,,,,,,,,,,,(408) 270-1000,4075 Evergreen Village Sq Ste 120,"San Jose, CA 95135",,OPEN NOW,[object Object],,,,,,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-6.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/las-micheladas-restaurant-bar-470216096,,,878.0,https://www.yellowpages.com/san-jose-ca/mip/las-micheladas-restaurant-bar-470216096,Las Micheladas Restaurant & Bar,,,,,https://www.yellowpages.com/san-jose-ca/mip/las-micheladas-restaurant-bar-470216096#yp-rating,(1),,,,,,,,,,,,,,,(408) 646-7191,1698 Story Rd,"San Jose, CA 95122",$$$$,,,,,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,12 Years,in Business,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-1.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/eulipia-restaurant-bar-6966187?lid=6966187#gallery,https://i3.ypcdn.com/blob/8c7b44a52ffcabb5e9661fabb6c51124eae31510_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Eulipia Restaurant &amp; Bar - Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/8c7b44a52ffcabb5e9661fabb6c51124eae31510_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",879.0,https://www.yellowpages.com/san-jose-ca/mip/eulipia-restaurant-bar-6966187,Eulipia Restaurant & Bar,,,,,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/eulipia-restaurant-bar-6966187#open-menu,,,,,,,,,,,(408) 280-6161,374 S 1st St,"San Jose, CA 95113",$$,,,,Order Online,http://redirect.singleapi.com/?trackingId=sp-l487037-t1-p17-rMV2WY2LQNFQS24TFON2GC5LSMFXHILJNMJQXE===,[object Object],,,,
https://www.yellowpages.com/san-jose-ca/mip/mikes-pizza-13161320?lid=13161320#gallery,https://i3.ypcdn.com/blob/08d5296b273179f72905f31f0ee98715ac1691f1_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Mike's Pizza - Pizza"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/08d5296b273179f72905f31f0ee98715ac1691f1_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",880.0,https://www.yellowpages.com/san-jose-ca/mip/mikes-pizza-13161320,Mike's Pizza,Pizza,https://www.yellowpages.com/san-jose-ca/pizza,Take Out Restaurants,https://www.yellowpages.com/san-jose-ca/take-out-restaurants,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/mikes-pizza-13161320#open-menu,,,,,,,,,,,(408) 287-1111,889 S Almaden Ave,"San Jose, CA 95110",$$,OPEN NOW,[object Object],,Order Online,http://redirect.singleapi.com/?trackingId=sp-l663000-t1-p17-rNVUWWZLTFVYGS6T2MEWTCMI=,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,30 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/nhan-quan-noodle-house-474537795,,,882.0,https://www.yellowpages.com/san-jose-ca/mip/nhan-quan-noodle-house-474537795,Nhan Quan Noodle House,,,,,,,,,,,,,,,,,,,,,(408) 238-0688,2850 Quimby Rd,"San Jose, CA 95148",,,,,,,,,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-4.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/honba-sushi-express-4462517,,,887.0,https://www.yellowpages.com/san-jose-ca/mip/honba-sushi-express-4462517,Honba Sushi Express,,,,,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/honba-sushi-express-4462517#open-menu,,,,,,,,,,,(408) 428-9770,2587 N 1st St,"San Jose, CA 95131",$,,,,Order Online,http://redirect.singleapi.com/?trackingId=sp-l282409-t1-p17-rNBXW4YTBFVZXK43INEWWK6DQOJSXG4Y=,[object Object],,,,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-1.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/round-table-pizza-496249831,,,897.0,https://www.yellowpages.com/san-jose-ca/mip/round-table-pizza-496249831,Round Table Pizza,Pizza,https://www.yellowpages.com/san-jose-ca/pizza,Take Out Restaurants,https://www.yellowpages.com/san-jose-ca/take-out-restaurants,https://www.yellowpages.com/san-jose-ca/mip/round-table-pizza-496249831#yp-rating,(1),,,,,Amenities:,[object Object],,,Serves alcohol,,[object Object],,,,(408) 999-5735,525 W Santa Clara St,"San Jose, CA 95113",,OPEN NOW,[object Object],"Delicious pizza. I really liked picking my own toppings.  Excellent customer service.  Friendly employees.""",,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,65 Years,in Business,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-1.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/ricos-antojitos-mexicanos-530127625,,,898.0,https://www.yellowpages.com/san-jose-ca/mip/ricos-antojitos-mexicanos-530127625,Ricos Antojitos Mexicanos,Mexican Restaurants,https://www.yellowpages.com/san-jose-ca/mexican-restaurants,Latin American Restaurants,https://www.yellowpages.com/san-jose-ca/latin-american-restaurants,https://www.yellowpages.com/san-jose-ca/mip/ricos-antojitos-mexicanos-530127625#yp-rating,(1),,,,,,,,,,,,,,,(408) 440-1151,322 Willow St,"San Jose, CA 95110",,,,"Very good happy fine food great services we are recommended to people love tacos de canasta the are the best yumyyyyyyy""",,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,8 Years,in Business,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-6.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/tortas-ahogadas-505353135?lid=505353135#gallery,https://i3.ypcdn.com/blob/8784ea94cb6e2dd410b4e0a26759a2a8fec4003a_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Tortas Ahogadas - Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/8784ea94cb6e2dd410b4e0a26759a2a8fec4003a_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",900.0,https://www.yellowpages.com/san-jose-ca/mip/tortas-ahogadas-505353135,Tortas Ahogadas,,,,,https://www.yellowpages.com/san-jose-ca/mip/tortas-ahogadas-505353135#yp-rating,(1),,,,,,,,,,,,,,,(408) 449-5263,1520 Alum Rock Ave,"San Jose, CA 95116",$,,,"La sucursal Alum ya se encuentra cerrada definitivamente, pero en su otra sucursal de Story venden la misma comida deliciosa y con el mismo sabor riquísimo. Recomiendo al 100%…",,,,,,,
https://www.yellowpages.com/san-jose-ca/mip/banh-cuon-phu-ho-tay-470291025,,,901.0,https://www.yellowpages.com/san-jose-ca/mip/banh-cuon-phu-ho-tay-470291025,Banh Cuon Phu Ho Tay,,,,,https://www.yellowpages.com/san-jose-ca/mip/banh-cuon-phu-ho-tay-470291025#yp-rating,(1),,,,,,,,,,,,,,,(408) 298-1688,930 Story Rd,"San Jose, CA 95122",,,,,,,,,,,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-5.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/zanottos-fruitdale-station-market-544532511,,,902.0,https://www.yellowpages.com/san-jose-ca/mip/zanottos-fruitdale-station-market-544532511,Zanotto's Fruitdale Station Market,,,,,https://www.yellowpages.com/san-jose-ca/mip/zanottos-fruitdale-station-market-544532511#yp-rating,(1),,,,,,,,,,,,,,,(408) 899-6913,1520 Southwest Expy,"San Jose, CA 95126",,,,"It is amazing that you can rate a company who hasn't even opened their doors yet. Recommend must visit.  Come hungry.""",Order Online,http://redirect.singleapi.com/?trackingId=sp-l1870229-t1-p17-rPJQW433UORXXGLLGOJ2WS5DEMFWGKLLTORQXI2LPNYWW2YLSNNSXI===,[object Object],,,,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-5.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/jacksons-donuts-6902038?lid=6902038#gallery,https://i3.ypcdn.com/blob/61066514306b6fab6f19126b39483a7fc3a0cd3d_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Jacksons Donuts - Donut Shops"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/61066514306b6fab6f19126b39483a7fc3a0cd3d_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",903.0,https://www.yellowpages.com/san-jose-ca/mip/jacksons-donuts-6902038,Jacksons Donuts,Donut Shops,https://www.yellowpages.com/san-jose-ca/donut-shops,,,https://www.yellowpages.com/san-jose-ca/mip/jacksons-donuts-6902038#yp-rating,(1),,,,,,,,,,,,,,,(408) 259-5256,140 S Jackson Ave,"San Jose, CA 95116",$,CLOSED NOW,[object Object],"There is no beating this place when it comes to freshness that they deliver. I love that they always make sure to give their customers the best.""",Order Online,http://redirect.singleapi.com/?trackingId=sp-l1705171-t1-p17-rNJQWG23TN5XHGLLEN5XHK5A=,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,30 Years,in Business,
