"media-thumbnail-wrapper href","no-tracks src","media-thumbnail-wrapper","n","business-name href","business-name","categories 2","categories href 2","categories 3","categories href 3","rating href","count","track-visit-website","track-visit-website href","menu","menu href","amenities","amenities-icon href","amenities-icon href 2","amenities-icon href 3","amenities-info","amenities-info 2","amenities-icon href 7","amenities-info 3","amenities-icon href 8","amenities-icon href 9","phones","street-address","locality","price-range","open-status","open-status href","body","action","action href","action href 2","years-in-business src","count 2","label","media-thumbnail-wrapper src"
"https://www.yellowpages.com/san-jose-ca/mip/blaze-pizza-537146113?lid=537146113#gallery","https://i3.ypcdn.com/blob/d4b28c6b8aa8a369a15083221fc7285a6657340c_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Blaze Pizza - Pizza"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/d4b28c6b8aa8a369a15083221fc7285a6657340c_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","962.","https://www.yellowpages.com/san-jose-ca/mip/blaze-pizza-537146113","Blaze Pizza","Pizza","https://www.yellowpages.com/san-jose-ca/pizza","","","","","Website","http://www.blazepizza.com/locations/san-jose-coleman-ave","","","","","","","","","","","","","(408) 273-7186","685 Coleman Ave","San Jose, CA 95110","","","","From Business: Exceptional quality at lightning fast speed is what we're all about. Artisanal ingredients on the assembly line. Inventive to classic. You decide from over 30+…","","","","","","",""
"https://www.yellowpages.com/san-jose-ca/mip/orchestria-palm-court-478332485?lid=478332485#gallery","https://i3.ypcdn.com/blob/cd17e5fb8f13cd67c53ba6c20b938eb4f993d71a_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Orchestria Palm Court - Health Food Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/cd17e5fb8f13cd67c53ba6c20b938eb4f993d71a_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","963.","https://www.yellowpages.com/san-jose-ca/mip/orchestria-palm-court-478332485","Orchestria Palm Court","Health Food Restaurants","https://www.yellowpages.com/san-jose-ca/health-food-restaurants","Take Out Restaurants","https://www.yellowpages.com/san-jose-ca/take-out-restaurants","","","Website","http://orchestriapalmcourt.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/orchestria-palm-court-478332485#open-menu","Amenities:","[object Object]","[object Object]","[object Object]","Wheelchair accessible","Serves alcohol","[object Object]","Takes reservations","[object Object]","[object Object]","(408) 288-5606","27 E William St","San Jose, CA 95112","$$","OPEN NOW","[object Object]","From Business: Mechanical Music museum inside an operating restaurant! Features dining in an authentic 1910 environment; antique nickelodeon player pianos and even a…","","","","","","",""
"https://www.yellowpages.com/san-jose-ca/mip/peets-coffee-tea-17874266?lid=17874266#gallery","https://i3.ypcdn.com/blob/fd1bc317e97795381f615e54adccfeac8b3301f5_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Peet's Coffee &amp; Tea - Coffee &amp; Espresso Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/fd1bc317e97795381f615e54adccfeac8b3301f5_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","964.","https://www.yellowpages.com/san-jose-ca/mip/peets-coffee-tea-17874266","Peet's Coffee & Tea","Coffee & Espresso Restaurants","https://www.yellowpages.com/san-jose-ca/coffee-espresso-restaurants","Coffee & Tea","https://www.yellowpages.com/san-jose-ca/coffee-tea","","","Website","https://www.peets.com/pages/store-locator?stockist-query=San%20Jose,%20CA,%20USA&selected=Rose%20Garden","","","Amenities:","[object Object]","[object Object]","[object Object]","Offers outdoor seating","Wheelchair accessible","[object Object]","Has Wifi","[object Object]","[object Object]","(408) 213-7285","1295 The Alameda","San Jose, CA 95126","$","CLOSED NOW","[object Object]","From Business: Peet's Coffee is the premier specialty coffee company in the United States. Peet's Coffee offers superior quality coffees in multiple forms, by sourcing the best…","","","","","","",""
"https://www.yellowpages.com/san-jose-ca/mip/wing-boss-562408440","","","965.","https://www.yellowpages.com/san-jose-ca/mip/wing-boss-562408440","Wing Boss","","","","","","","Website","https://www.wingboss.com/locations/California/San-Jose/ca-6016-san-jose-wing-boss-san-jose-1","","","","","","","","","","","","","(650) 868-6819","949 Ruff Dr","San Jose, CA 95110","","CLOSED NOW","[object Object]","From Business: Wing Boss, is a Dickeyâ??s family restaurant brand starring pit-smoked wings. With our history of delivering Legit.Texas.Barbecueâ?¢, we are taking this heritage…","","","","","","","https://i3.ypcdn.com/ypu/images/default-thumbnails/thumbnail-3.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/peruvian-wok-564917454","","","966.","https://www.yellowpages.com/san-jose-ca/mip/peruvian-wok-564917454","Peruvian Wok","Peruvian Restaurants","https://www.yellowpages.com/san-jose-ca/peruvian-restaurants","Latin American Restaurants","https://www.yellowpages.com/san-jose-ca/latin-american-restaurants","","","Website","https://peruvianwok.perukitchens.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/peruvian-wok-564917454#open-menu","","","","","","","","","","","(408) 560-4689","949 Ruff Dr","San Jose, CA 95110","$$","CLOSED NOW","[object Object]","From Business: The best Lomo Saltado you’ll ever eatThe best Lomo Saltado you’ll ever eat","Order Online","http://redirect.singleapi.com/?trackingId=sp-l1868728-t1-p17-rOBSXE5LWNFQW4LLXN5VQ====","[object Object]","","","","https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-6.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/indian-spice-box-570417322","","","967.","https://www.yellowpages.com/san-jose-ca/mip/indian-spice-box-570417322","Indian Spice Box","Indian Restaurants","https://www.yellowpages.com/san-jose-ca/indian-restaurants","","","","","Website","http://indianspiceboxca.com/","","","","","","","","","","","","","(341) 777-9786","949 Ruff Dr","San Jose, CA 95110","","CLOSED NOW","[object Object]","From Business: Indian Spice Box brings you fresh and authentic Indian street food experience prepared with care. Order now to experience the taste you have reminisced…","","","","","","","https://i3.ypcdn.com/ypu/images/default-thumbnails/thumbnail-3.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/luna-mexican-kitchen-541084256","","","968.","https://www.yellowpages.com/san-jose-ca/mip/luna-mexican-kitchen-541084256","Luna Mexican Kitchen","Mexican Restaurants","https://www.yellowpages.com/san-jose-ca/mexican-restaurants","Caterers","https://www.yellowpages.com/san-jose-ca/caterers","","","Website","http://www.lunamexicankitchen.com/","","","Amenities:","[object Object]","[object Object]","[object Object]","Offers outdoor seating","Wheelchair accessible","[object Object]","Has Wifi","[object Object]","[object Object]","(408) 320-2654","1495 The Alameda","San Jose, CA 95126","$$","OPEN NOW","[object Object]","From Business: Our mission is simple, to share our passion for farm to table Mexican food that nourishes both our body and our spirit. No matter the season, our menu will…","","","","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","10 Years","in Business","https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-4.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/spicy-roys-caribbean-grill-567675958","","","969.","https://www.yellowpages.com/san-jose-ca/mip/spicy-roys-caribbean-grill-567675958","Spicy Roy's Caribbean Grill","Mexican Restaurants","https://www.yellowpages.com/san-jose-ca/mexican-restaurants","Take Out Restaurants","https://www.yellowpages.com/san-jose-ca/take-out-restaurants","","","Website","https://www.spicyroysgrill.com/","","","","","","","","","","","","","(408) 459-9055","856 N 13th St","San Jose, CA 95112","","CLOSED NOW","[object Object]","From Business: Delicious traditional Jamaican and Jamaican-Mexican fusion cuisine.Delicious traditional Jamaican and Jamaican-Mexican fusion cuisine.","","","","","","","https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-1.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/wow-wow-hawaiian-lemonade-569509586","","","970.","https://www.yellowpages.com/san-jose-ca/mip/wow-wow-hawaiian-lemonade-569509586","Wow Wow Hawaiian Lemonade","","","","","","","Website","https://wowwowhawaiianlemonade.com/","","","","","","","","","","","","","(408) 320-2673","1401 W San Carlos St","San Jose, CA 95126","","CLOSED NOW","[object Object]","From Business: Craft lemonade stand serving the tastiest fresh-pressed lemonades, acai bowls, smoothies, and healthy bites. Wow Wow Hawaiian lemonade was born in the spirit of…","","","","","","","https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-6.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/little-caesars-pizza-475590306?lid=475590306#gallery","https://i3.ypcdn.com/blob/e9a3a177832e18c7524141b8f1bf1e9f0b6f33bb_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Little Caesars Pizza - Pizza"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/e9a3a177832e18c7524141b8f1bf1e9f0b6f33bb_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","971.","https://www.yellowpages.com/san-jose-ca/mip/little-caesars-pizza-475590306","Little Caesars Pizza","Pizza","https://www.yellowpages.com/san-jose-ca/pizza","Take Out Restaurants","https://www.yellowpages.com/san-jose-ca/take-out-restaurants","","","Website","https://littlecaesars.com/en-us/store/871","","","","","","","","","","","","","(408) 995-6895","1201 E Julian St","San Jose, CA 95116","$","OPEN NOW","[object Object]","From Business: Little Caesars Pizza is the largest carry-out pizza chain internationally. Visit our Website store locator for special coupon offers.","","","","","","",""
"https://www.yellowpages.com/san-jose-ca/mip/acopio-567023583","","","972.","https://www.yellowpages.com/san-jose-ca/mip/acopio-567023583","Acopio","Mexican Restaurants","https://www.yellowpages.com/san-jose-ca/mexican-restaurants","Latin American Restaurants","https://www.yellowpages.com/san-jose-ca/latin-american-restaurants","","","Website","https://www.acopiosj.com/","","","","","","","","","","","","","(408) 293-5241","399 S 24th St","San Jose, CA 95116","","OPEN NOW","[object Object]","From Business: Contemporary Mexican Cuisine, Cocktails, Fine Dinning, Bar seating, Reservations, Walk-ins, Happy HourContemporary Mexican Cuisine, Cocktails, Fine Dinning, Bar…","","","","","","","https://i3.ypcdn.com/ypu/images/default-thumbnails/thumbnail-3.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/casa-villa-567904230","","","973.","https://www.yellowpages.com/san-jose-ca/mip/casa-villa-567904230","Casa Villa","Mexican Restaurants","https://www.yellowpages.com/san-jose-ca/mexican-restaurants","Latin American Restaurants","https://www.yellowpages.com/san-jose-ca/latin-american-restaurants","","","Website","http://casavillawillow.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/casa-villa-567904230#open-menu","","","","","","","","","","","(408) 642-1289","840 Willow St Ste 400","San Jose, CA 95125","$$","OPEN NOW","[object Object]","From Business: Authentic mexican cuisineAuthentic mexican cuisine","Order Online","http://redirect.singleapi.com/?trackingId=sp-l1880563-t1-p17-rMNQXGYJNOZUWY3DBFU3Q====","[object Object]","","","","https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-1.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/pizza-hut-531209269?lid=531209269#gallery","https://i3.ypcdn.com/blob/ba3e5d30e3dd71ffa35f61827151bdaecae649c4_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Pizza Hut - Pizza"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/ba3e5d30e3dd71ffa35f61827151bdaecae649c4_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","974.","https://www.yellowpages.com/san-jose-ca/mip/pizza-hut-531209269","Pizza Hut","Pizza","https://www.yellowpages.com/san-jose-ca/pizza","Take Out Restaurants","https://www.yellowpages.com/san-jose-ca/take-out-restaurants","","","Website","https://locations.pizzahut.com/ca/san-jose/226-west-alma-ave","","","","","","","","","","","","","(408) 288-5400","226 W Alma Ave Ste 40","San Jose, CA 95110","","OPEN NOW","[object Object]","From Business: Find your nearby Pizza Hut® at 226 West Alma Ave in San Jose, CA. You can try, but you can't OutPizza the Hut. We're serving up classics like Meat Lovers® and…","","","","","","",""
"https://www.yellowpages.com/san-jose-ca/mip/dunkin-571717598?lid=571717598#gallery","https://i3.ypcdn.com/blob/bc23e34103dc853b7b2a65792fed39b42272d261_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Dunkin' - Donut Shops"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/bc23e34103dc853b7b2a65792fed39b42272d261_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","975.","https://www.yellowpages.com/san-jose-ca/mip/dunkin-571717598","Dunkin'","Donut Shops","https://www.yellowpages.com/san-jose-ca/donut-shops","Bagels","https://www.yellowpages.com/san-jose-ca/bagels","","","Website","https://locations.dunkindonuts.com/en/ca/san-jose/1477-berryessa-road/363227","","","","","","","","","","","","","(408) 618-8114","1477 Berryessa Rd","San Jose, CA 95133","","CLOSED NOW","[object Object]","From Business: Dunkin' is America's favorite all-day, everyday stop for coffee, espresso, breakfast sandwiches and donuts. The world's leading baked goods and coffee chain,…","","","","","","",""
"https://www.yellowpages.com/san-jose-ca/mip/ikes-love-sandwiches-532232645?lid=532232645#gallery","https://i3.ypcdn.com/blob/456352fcc1357be094ece4f45bec57ae9403f330_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Ike's Love &amp; Sandwiches - Sandwich Shops"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/456352fcc1357be094ece4f45bec57ae9403f330_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","976.","https://www.yellowpages.com/san-jose-ca/mip/ikes-love-sandwiches-532232645","Ike's Love & Sandwiches","Sandwich Shops","https://www.yellowpages.com/san-jose-ca/sandwich-shops","Take Out Restaurants","https://www.yellowpages.com/san-jose-ca/take-out-restaurants","","","Website","http://www.ilikeikesplace.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/ikes-love-sandwiches-532232645#open-menu","Amenities:","[object Object]","[object Object]","","Offers outdoor seating","Wheelchair accessible","[object Object]","","[object Object]","","(408) 638-7015","90 Skyport Dr","San Jose, CA 95110","$$","CLOSED NOW","[object Object]","From Business: Here at Ike's, it's our job to make sure you fall in love with us:) How you ask? By spreading all of our sandwiches with our insanely good ""Dirty Secret Sauce""…","Order Online","http://redirect.singleapi.com/?trackingId=sp-l1384730-t1-p17-rNFVWK4ZNNRXXMZJNFVZWC3TEO5UWG2DFOMWTK===","[object Object]","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","8 Years","in Business",""
"https://www.yellowpages.com/san-jose-ca/mip/firenza-pizza-547038580","","","977.","https://www.yellowpages.com/san-jose-ca/mip/firenza-pizza-547038580","Firenza Pizza","Pizza","https://www.yellowpages.com/san-jose-ca/pizza","Take Out Restaurants","https://www.yellowpages.com/san-jose-ca/take-out-restaurants","","","Website","https://www.firenzapizza.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/firenza-pizza-547038580#open-menu","","","","","","","","","","","(408) 217-8449","1510 Monterey Hwy","San Jose, CA 95110","$","CLOSED NOW","[object Object]","From Business: Firenza Pizza allows you to experience ""Pizza Like Never Before!"" Firenza specializes in truly hand crafted and made-to-order, stone hearth-baked pizzas that can…","","","","","","","https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-6.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/peets-coffee-tea-5807760?lid=5807760#gallery","https://i3.ypcdn.com/blob/db71bd1ae910907ee8c542e7a8ffd39abf6ead53_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Peet's Coffee &amp; Tea - Coffee &amp; Espresso Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/db71bd1ae910907ee8c542e7a8ffd39abf6ead53_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","978.","https://www.yellowpages.com/san-jose-ca/mip/peets-coffee-tea-5807760","Peet's Coffee & Tea","Coffee & Espresso Restaurants","https://www.yellowpages.com/san-jose-ca/coffee-espresso-restaurants","Coffee & Tea","https://www.yellowpages.com/san-jose-ca/coffee-tea","","","Website","https://www.peets.com/pages/store-locator?stockist-query=San%20Jose,%20CA,%20USA&selected=Willow%20Glen","","","","","","","","","","","","","(408) 975-9281","1140 Lincoln Ave Ste C","San Jose, CA 95125","","CLOSED NOW","[object Object]","From Business: Peet's Coffee is the premier specialty coffee company in the United States. Peet's Coffee offers superior quality coffees in multiple forms, by sourcing the best…","","","","","","",""
"https://www.yellowpages.com/san-jose-ca/mip/adega-513225483?lid=513225483#gallery","https://i3.ypcdn.com/blob/9b13013558e2ac0797358877fab903024cb336a0_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Adega - Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/9b13013558e2ac0797358877fab903024cb336a0_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","979.","https://www.yellowpages.com/san-jose-ca/mip/adega-513225483","Adega","","","","","","","Website","http://www.adegarest.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/adega-513225483#open-menu","Amenities:","[object Object]","[object Object]","[object Object]","Wheelchair accessible","Has Wifi","[object Object]","Serves alcohol","[object Object]","[object Object]","(408) 926-9075","1614 Alum Rock Ave","San Jose, CA 95116","$$$","OPEN NOW","[object Object]","From Business: ADEGA is the first and only Michelin-starred restaurant in the city of San Jose. ADEGA serves simple but elegant food that is perfectly complemented by the…","","","","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","9 Years","in Business",""
"https://www.yellowpages.com/san-jose-ca/mip/black-sheep-brasserie-517055655","","","980.","https://www.yellowpages.com/san-jose-ca/mip/black-sheep-brasserie-517055655","Black Sheep Brasserie","","","","","","","Website","http://blacksheepbrasserie.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/black-sheep-brasserie-517055655#open-menu","Amenities:","[object Object]","[object Object]","[object Object]","Offers outdoor seating","Wheelchair accessible","[object Object]","Serves alcohol","[object Object]","[object Object]","(408) 816-7251","1202 Lincoln Ave Ste 30","San Jose, CA 95125","$$$","OPEN NOW","[object Object]","From Business: Black Sheep Brasserie is located in the heart of downtown Willow Glen, featuring a mix of modern Californian and classic French inspired cuisine composed of…","","","","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","9 Years","in Business","https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-6.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/einstein-bros-bagels-505087181","","","981.","https://www.yellowpages.com/san-jose-ca/mip/einstein-bros-bagels-505087181","Einstein Bros Bagels","Bagels","https://www.yellowpages.com/san-jose-ca/bagels","Breakfast, Brunch & Lunch Restaurants","https://www.yellowpages.com/san-jose-ca/breakfast-brunch-lunch-restaurants","","","Website","http://www.einsteinbros.com/","","","Amenities:","[object Object]","[object Object]","","Has Wifi","Serves alcohol","[object Object]","","[object Object]","","(408) 390-5090","1661 Airport Blvd","San Jose, CA 95110","$","OPEN NOW","[object Object]","From Business: Einstein Bros. Bagels is your neighborhood bagel shop. We're proud to provide our guests with freshly baked bagels, breakfast sandwiches, coffee and much more.…","","","","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","29 Years","in Business","https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-1.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/mixt-468119129","","","982.","https://www.yellowpages.com/san-jose-ca/mip/mixt-468119129","Mixt","Vegan Restaurants","https://www.yellowpages.com/san-jose-ca/vegan-restaurants","","","","","Website","https://order.localkitchens.co/","","","","","","","","","","","","","(650) 505-5681","1721 Rogers Ave","San Jose, CA 95112","","CLOSED NOW","[object Object]","From Business: When it comes to great food, we donâ??t think you should have to choose between fast and healthy. What we do with our ingredients is where our chef-roots show.…","","","","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","25 Years","in Business","https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-6.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/curry-up-now-561697322","","","983.","https://www.yellowpages.com/san-jose-ca/mip/curry-up-now-561697322","Curry Up Now","Indian Restaurants","https://www.yellowpages.com/san-jose-ca/indian-restaurants","","","","","Website","https://www.curryupnow.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/curry-up-now-561697322#open-menu","","","","","","","","","","","(650) 440-0874","1721 Rogers Ave","San Jose, CA 95112","$$","OPEN NOW","[object Object]","From Business: Not your average Indian fare. Think tikka masala burritos, deconstructed samosas and sexy fries. We take traditional Indian flavors and present them in a…","Order Online","http://redirect.singleapi.com/?trackingId=sp-l1832547-t1-p17-rMN2XE4TZFV2XALLON53S2MJX","[object Object]","","","","https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-4.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/senor-sisig-561823681","","","984.","https://www.yellowpages.com/san-jose-ca/mip/senor-sisig-561823681","Senor Sisig","","","","","","","Website","https://order.localkitchens.co/","","","","","","","","","","","","","(408) 414-6183","1721 Rogers Ave","San Jose, CA 95112","","OPEN NOW","[object Object]","From Business: A deliciousl new evolution in Filipino street food, from original family recipes made San Francisco style. Award winning food truck established in 2010, now…","Order Online","http://redirect.singleapi.com/?trackingId=sp-l1843291-t1-p17-rONSW433SFVZWS43JM4WTI===","[object Object]","","","","https://i3.ypcdn.com/ypu/images/default-thumbnails/thumbnail-3.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/the-little-chihuahua-561823702","","","985.","https://www.yellowpages.com/san-jose-ca/mip/the-little-chihuahua-561823702","The Little Chihuahua","","","","","","","Website","https://order.localkitchens.co/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/the-little-chihuahua-561823702#open-menu","","","","","","","","","","","(650) 297-7593","1721 Rogers Ave","San Jose, CA 95112","$","","","From Business: At The Little Chihuahua, our goal is to make delicious, healthy, Mexican-inspired food, while making choices that help protect our Earth. Our concept is to…","","","","","","","https://i3.ypcdn.com/ypu/images/default-thumbnails/thumbnail-3.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/wise-sons-deli-561827613","","","986.","https://www.yellowpages.com/san-jose-ca/mip/wise-sons-deli-561827613","Wise Sons Deli","Bagels","https://www.yellowpages.com/san-jose-ca/bagels","","","","","Website","https://order.localkitchens.co/","","","","","","","","","","","","","(650) 600-6235","1721 Rogers Ave","San Jose, CA 95112","","","","From Business: Wise Sons Jewish Delicatessen is dedicated to building community through traditional Jewish comfort food. Founded in San Franciscoâ??s Mission District, Wise…","","","","","","","https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-4.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/proposition-chicken-561827638","","","987.","https://www.yellowpages.com/san-jose-ca/mip/proposition-chicken-561827638","Proposition Chicken","Take Out Restaurants","https://www.yellowpages.com/san-jose-ca/take-out-restaurants","","","","","Website","https://order.localkitchens.co/","","","","","","","","","","","","","(650) 523-7908","1721 Rogers Ave","San Jose, CA 95112","","CLOSED NOW","[object Object]","From Business: Proposition Chicken serves the highest quality homemade chicken, made to order, how you want it. You choose. Featuring fried & rotisserie chicken with Mary's…","","","","","","","https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-6.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/loop-neighborhood-market-564569535","","","988.","https://www.yellowpages.com/san-jose-ca/mip/loop-neighborhood-market-564569535","Loop Neighborhood Market","Coffee Shops","https://www.yellowpages.com/san-jose-ca/coffee-shops","","","","","Website","https://www.loopneighborhood.com/location/berryessa-shell","View Menu","https://www.yellowpages.com/san-jose-ca/mip/loop-neighborhood-market-564569535#open-menu","","","","","","","","","","","(408) 259-9123","1705 Berryessa Rd","San Jose, CA 95133","$","OPEN 24 Hours","[object Object]","From Business: We are your all-in-one convenience store and marketplace. Our goal is simplewe want to redefine the convenience retail store by offering exceptional items that…","Order Online","http://redirect.singleapi.com/?trackingId=sp-l1813023-t1-p17-rNRXW64BNNZSWSZ3IMJXXE2DPN5SC23LBOJVWK5BNGU======","[object Object]","","","","https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-6.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/papa-johns-pizza-563650224?lid=563650224#gallery","https://i3.ypcdn.com/blob/e8c7fbb19a2739c1ce3dc102e71c73101de78c44_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Papa John's Pizza - Pizza"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/e8c7fbb19a2739c1ce3dc102e71c73101de78c44_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","989.","https://www.yellowpages.com/san-jose-ca/mip/papa-johns-pizza-563650224","Papa John's Pizza","Pizza","https://www.yellowpages.com/san-jose-ca/pizza","Take Out Restaurants","https://www.yellowpages.com/san-jose-ca/take-out-restaurants","","","Website","https://locations.papajohns.com/united-states/ca/95133/san-jose/1737-berryessa-road","","","","","","","","","","","","","(408) 251-7272","1737 Berryessa Rd Ste B","San Jose, CA 95133","","OPEN NOW","[object Object]","From Business: For Papa Johns Pizza in San Jose, CA, the secret to success is much like the secret to making a better pizza - the more you put into it, the more you get out of…","","","","","","",""
"https://www.yellowpages.com/san-jose-ca/mip/peets-coffee-tea-534137785?lid=534137785#gallery","https://i3.ypcdn.com/blob/eda63c7febc37eedfd6bab712b8e0f6f1d71375b_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Peet's Coffee &amp; Tea - Coffee &amp; Espresso Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/eda63c7febc37eedfd6bab712b8e0f6f1d71375b_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","990.","https://www.yellowpages.com/san-jose-ca/mip/peets-coffee-tea-534137785","Peet's Coffee & Tea","Coffee & Espresso Restaurants","https://www.yellowpages.com/san-jose-ca/coffee-espresso-restaurants","Coffee & Tea","https://www.yellowpages.com/san-jose-ca/coffee-tea","","","Website","https://www.peets.com/pages/store-locator?stockist-query=San%20Jose,%20CA,%20USA&selected=San%20Jose%20-%20Brokaw","","","","","","","","","","","","","(408) 610-2834","1088 E Brokaw Rd Ste 80","San Jose, CA 95131","","CLOSED NOW","[object Object]","From Business: Peet's Coffee is the premier specialty coffee company in the United States. Peet's Coffee offers superior quality coffees in multiple forms, by sourcing the best…","","","","","","",""
"https://www.yellowpages.com/san-jose-ca/mip/rubios-532137778?lid=532137778#gallery","https://i3.ypcdn.com/blob/e157952192be3784dbeb2ea97479dff3958c900a_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Rubio's - Mexican Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/e157952192be3784dbeb2ea97479dff3958c900a_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","991.","https://www.yellowpages.com/san-jose-ca/mip/rubios-532137778","Rubio's","Mexican Restaurants","https://www.yellowpages.com/san-jose-ca/mexican-restaurants","Caterers","https://www.yellowpages.com/san-jose-ca/caterers","","","Website","https://www.rubios.com/restaurant-locations/california/san-jose-brokaw-plaza","","","Amenities:","[object Object]","","","Serves alcohol","","[object Object]","","","","(408) 642-6635","1078 E Brokaw Rd","San Jose, CA 95131","$","CLOSED NOW","[object Object]","From Business: At Rubio's, it's our mission to serve coastal food that you can feel great about eating. That's why we source, slice and grill fresh, quality ingredients. Our…","Order Online","http://redirect.singleapi.com/?trackingId=sp-l1466391-t1-p17-rOJ2WE2LPOMWWG33BON2GC3BNM5ZGS3DMFUYTK===","[object Object]","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","41 Years","in Business",""
